order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,cust_first_name,cust_last_name,city,state,zip_code,product_name,brand_id,model_year,staffs_first_name,staffs_last_name,staffs_phone,staffs_active,manager_id,brand_name,revenue 
853,5,6,1,469.99,0.05,883,4,21-04-2017,24-04-2017,24-04-2017,3,8,Gilberte,Duke,El Paso,TX,79930,Surly Ice Cream Truck Frameset - 2016,8,2016,Kali,Vargas,(972) 530-5555,1,1,Surly,446.49
854,1,87,1,189.99,0.1,177,4,22-04-2017,25-04-2017,23-04-2017,2,6,Carissa,Foreman,Maspeth,NY,11378,Trek Precaliber 12 Boys - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,170.99
855,1,18,1,449,0.1,775,4,22-04-2017,23-04-2017,25-04-2017,2,6,Kermit,Hyde,Patchogue,NY,11772,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,404.1
855,2,93,2,209.99,0.2,775,4,22-04-2017,23-04-2017,25-04-2017,2,6,Kermit,Hyde,Patchogue,NY,11772,Haro Shredder 20 Girls - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,335.98
855,3,89,1,209.99,0.2,775,4,22-04-2017,23-04-2017,25-04-2017,2,6,Kermit,Hyde,Patchogue,NY,11772,Trek Precaliber 16 Boys - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,167.99
856,1,38,2,549.99,0.05,477,4,23-04-2017,25-04-2017,26-04-2017,2,6,Arminda,Weber,Bellmore,NY,11710,Haro Flightline Two 26 Plus - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,1044.98
857,1,29,1,999.99,0.2,1402,4,24-04-2017,25-04-2017,26-04-2017,2,7,Sandee,Alvarado,Depew,NY,14043,Trek X-Caliber 8 - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,799.99
858,1,45,2,869.99,0.2,162,4,25-04-2017,27-04-2017,28-04-2017,2,6,Kam,Wilder,Newburgh,NY,12550,Haro SR 1.2 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,1391.98
858,2,5,1,1320.99,0.2,162,4,25-04-2017,27-04-2017,28-04-2017,2,6,Kam,Wilder,Newburgh,NY,12550,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1056.79
858,3,14,1,269.99,0.07,162,4,25-04-2017,27-04-2017,28-04-2017,2,6,Kam,Wilder,Newburgh,NY,12550,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,251.09
858,4,73,2,749.99,0.07,162,4,25-04-2017,27-04-2017,28-04-2017,2,6,Kam,Wilder,Newburgh,NY,12550,Sun Bicycles Brickell Tandem 7 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,1394.98
859,1,38,2,549.99,0.07,644,4,25-04-2017,26-04-2017,26-04-2017,2,6,Valentin,Mclaughlin,Lindenhurst,NY,11757,Haro Flightline Two 26 Plus - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,1022.98
859,2,13,1,269.99,0.1,644,4,25-04-2017,26-04-2017,26-04-2017,2,6,Valentin,Mclaughlin,Lindenhurst,NY,11757,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,242.99
859,3,14,2,269.99,0.1,644,4,25-04-2017,26-04-2017,26-04-2017,2,6,Valentin,Mclaughlin,Lindenhurst,NY,11757,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,485.98
859,4,71,2,416.99,0.1,644,4,25-04-2017,26-04-2017,26-04-2017,2,6,Valentin,Mclaughlin,Lindenhurst,NY,11757,Sun Bicycles Atlas X-Type - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,750.58
859,5,36,2,832.99,0.1,644,4,25-04-2017,26-04-2017,26-04-2017,2,6,Valentin,Mclaughlin,Lindenhurst,NY,11757,Surly Troll Frameset - 2017,8,2017,Marcelene,Boyer,(516) 379-4445,1,5,Surly,1499.38
860,1,6,1,469.99,0.05,473,4,27-04-2017,29-04-2017,28-04-2017,2,7,Lashawna,Richardson,Baldwin,NY,11510,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,446.49
860,2,24,2,549.99,0.2,473,4,27-04-2017,29-04-2017,28-04-2017,2,7,Lashawna,Richardson,Baldwin,NY,11510,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,879.98
860,3,25,1,499.99,0.2,473,4,27-04-2017,29-04-2017,28-04-2017,2,7,Lashawna,Richardson,Baldwin,NY,11510,Electra Townie Original 7D - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,399.99
860,4,58,2,4999.99,0.07,473,4,27-04-2017,29-04-2017,28-04-2017,2,7,Lashawna,Richardson,Baldwin,NY,11510,Trek Madone 9.2 - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,9299.98
860,5,95,2,299.99,0.05,473,4,27-04-2017,29-04-2017,28-04-2017,2,7,Lashawna,Richardson,Baldwin,NY,11510,"Electra Girl's Hawaii 1 16"" - 2017",1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,569.98
861,1,14,2,269.99,0.07,1177,4,27-04-2017,29-04-2017,30-04-2017,2,7,Charlesetta,Soto,Poughkeepsie,NY,12601,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,502.18
861,2,62,1,3499.99,0.2,1177,4,27-04-2017,29-04-2017,30-04-2017,2,7,Charlesetta,Soto,Poughkeepsie,NY,12601,Trek Boone 7 - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,2799.99
862,1,85,1,329.99,0.05,1230,4,27-04-2017,30-04-2017,29-04-2017,3,8,Jesus,Burch,Desoto,TX,75115,Haro Downtown 16 - 2017,2,2017,Kali,Vargas,(972) 530-5555,1,1,Haro,313.49
862,2,99,1,299.99,0.2,1230,4,27-04-2017,30-04-2017,29-04-2017,3,8,Jesus,Burch,Desoto,TX,75115,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,2017,Kali,Vargas,(972) 530-5555,1,1,Electra,239.99
862,3,49,2,3499.99,0.07,1230,4,27-04-2017,30-04-2017,29-04-2017,3,8,Jesus,Burch,Desoto,TX,75115,Trek Domane SL 6 - 2017,9,2017,Kali,Vargas,(972) 530-5555,1,1,Trek,6509.98
863,1,93,2,209.99,0.1,446,4,28-04-2017,30-04-2017,01-05-2017,2,7,Nathanael,Bradley,Amsterdam,NY,12010,Haro Shredder 20 Girls - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,377.98
864,1,37,1,379.99,0.1,902,4,28-04-2017,30-04-2017,29-04-2017,2,6,Elease,Dejesus,Oswego,NY,13126,Haro Flightline One ST - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,341.99
864,2,65,2,346.99,0.05,902,4,28-04-2017,30-04-2017,29-04-2017,2,6,Elease,Dejesus,Oswego,NY,13126,Sun Bicycles Lil Bolt Type-R - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,659.28
864,3,13,1,269.99,0.2,902,4,28-04-2017,30-04-2017,29-04-2017,2,6,Elease,Dejesus,Oswego,NY,13126,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,215.99
865,1,109,2,416.99,0.1,974,4,29-04-2017,02-05-2017,01-05-2017,2,6,Marcell,Barrett,Astoria,NY,11102,Sun Bicycles Cruz 7 - Women's - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,750.58
865,2,34,1,469.99,0.05,974,4,29-04-2017,02-05-2017,01-05-2017,2,6,Marcell,Barrett,Astoria,NY,11102,Trek Session DH 27.5 Carbon Frameset - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,446.49
866,1,88,1,189.99,0.2,1410,4,29-04-2017,30-04-2017,01-05-2017,2,6,Lurlene,Finch,Yonkers,NY,10701,Trek Precaliber 12 Girls - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,151.99
866,2,67,2,250.99,0.07,1410,4,29-04-2017,30-04-2017,01-05-2017,2,6,Lurlene,Finch,Yonkers,NY,10701,Sun Bicycles Revolutions 24 - Girl's - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,466.84
866,3,80,1,761.99,0.07,1410,4,29-04-2017,30-04-2017,01-05-2017,2,6,Lurlene,Finch,Yonkers,NY,10701,Sun Bicycles Brickell Tandem CB - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,708.65
866,4,13,2,269.99,0.07,1410,4,29-04-2017,30-04-2017,01-05-2017,2,6,Lurlene,Finch,Yonkers,NY,10701,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,502.18
867,1,101,1,339.99,0.05,97,4,01-05-2017,03-05-2017,02-05-2017,1,3,Louanne,Martin,Yuba City,CA,95993,Electra Townie 7D (20-inch) - Boys' - 2017,1,2017,Genna,Serrano,(831) 555-5556,1,2,Electra,322.99
868,1,46,1,1409.99,0.07,868,4,01-05-2017,04-05-2017,02-05-2017,1,3,Domingo,Casey,San Jose,CA,95127,Haro SR 1.3 - 2017,2,2017,Genna,Serrano,(831) 555-5556,1,2,Haro,1311.29
869,1,7,1,3999.99,0.2,844,4,01-05-2017,04-05-2017,02-05-2017,2,7,Felica,Munoz,South Ozone Park,NY,11420,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3199.99
869,2,106,2,449.99,0.05,844,4,01-05-2017,04-05-2017,02-05-2017,2,7,Felica,Munoz,South Ozone Park,NY,11420,Sun Bicycles Cruz 3 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,854.98
869,3,33,1,469.99,0.05,844,4,01-05-2017,04-05-2017,02-05-2017,2,7,Felica,Munoz,South Ozone Park,NY,11420,Surly Wednesday Frameset - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,446.49
869,4,55,2,2699.99,0.05,844,4,01-05-2017,04-05-2017,02-05-2017,2,7,Felica,Munoz,South Ozone Park,NY,11420,Trek Domane S 6 - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,5129.98
869,5,65,2,346.99,0.2,844,4,01-05-2017,04-05-2017,02-05-2017,2,7,Felica,Munoz,South Ozone Park,NY,11420,Sun Bicycles Lil Bolt Type-R - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,555.18
870,1,63,1,3499.99,0.07,1416,4,01-05-2017,04-05-2017,02-05-2017,2,6,Miranda,Kennedy,Astoria,NY,11102,Trek Boone Race Shop Limited - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3254.99
871,1,106,1,449.99,0.2,358,4,02-05-2017,04-05-2017,03-05-2017,2,7,Kandace,Giles,Wantagh,NY,11793,Sun Bicycles Cruz 3 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,359.99
871,2,38,1,549.99,0.1,358,4,02-05-2017,04-05-2017,03-05-2017,2,7,Kandace,Giles,Wantagh,NY,11793,Haro Flightline Two 26 Plus - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,494.99
871,3,30,2,999.99,0.2,358,4,02-05-2017,04-05-2017,03-05-2017,2,7,Kandace,Giles,Wantagh,NY,11793,Surly Ice Cream Truck Frameset - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,1599.98
871,4,107,2,416.99,0.05,358,4,02-05-2017,04-05-2017,03-05-2017,2,7,Kandace,Giles,Wantagh,NY,11793,Sun Bicycles Cruz 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,792.28
872,1,62,2,3499.99,0.07,394,4,03-05-2017,06-05-2017,06-05-2017,1,3,Virgen,Clemons,South El Monte,CA,91733,Trek Boone 7 - 2017,9,2017,Genna,Serrano,(831) 555-5556,1,2,Trek,6509.98
872,2,53,1,749.99,0.1,394,4,03-05-2017,06-05-2017,06-05-2017,1,3,Virgen,Clemons,South El Monte,CA,91733,Surly Ogre Frameset - 2017,8,2017,Genna,Serrano,(831) 555-5556,1,2,Surly,674.99
873,1,32,2,469.99,0.1,829,4,03-05-2017,05-05-2017,05-05-2017,2,7,Marcy,Rodriguez,Lockport,NY,14094,Trek Farley Alloy Frameset - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,845.98
874,1,56,1,5499.99,0.05,661,4,04-05-2017,05-05-2017,06-05-2017,2,7,Trena,Hudson,Monroe,NY,10950,Trek Domane SLR 6 Disc - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,5224.99
874,2,27,2,999.99,0.05,661,4,04-05-2017,05-05-2017,06-05-2017,2,7,Trena,Hudson,Monroe,NY,10950,Surly Big Dummy Frameset - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,1899.98
874,3,73,1,749.99,0.1,661,4,04-05-2017,05-05-2017,06-05-2017,2,7,Trena,Hudson,Monroe,NY,10950,Sun Bicycles Brickell Tandem 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,674.99
874,4,77,2,799.99,0.07,661,4,04-05-2017,05-05-2017,06-05-2017,2,7,Trena,Hudson,Monroe,NY,10950,Electra Glam Punk 3i Ladies' - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,1487.98
875,1,5,2,1320.99,0.1,386,4,05-05-2017,06-05-2017,08-05-2017,1,3,Nelle,Beck,Upland,CA,91784,Heller Shagamaw Frame - 2016,3,2016,Genna,Serrano,(831) 555-5556,1,2,Heller,2377.78
875,2,15,2,529.99,0.05,386,4,05-05-2017,06-05-2017,08-05-2017,1,3,Nelle,Beck,Upland,CA,91784,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,1006.98
875,3,14,1,269.99,0.07,386,4,05-05-2017,06-05-2017,08-05-2017,1,3,Nelle,Beck,Upland,CA,91784,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,251.09
875,4,111,1,470.99,0.2,386,4,05-05-2017,06-05-2017,08-05-2017,1,3,Nelle,Beck,Upland,CA,91784,Sun Bicycles Drifter 7 - Women's - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,376.79
876,1,17,2,429,0.2,1046,4,05-05-2017,08-05-2017,06-05-2017,2,7,Dane,Mcdaniel,Canandaigua,NY,14424,Pure Cycles Vine 8-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,686.4
876,2,66,2,250.99,0.2,1046,4,05-05-2017,08-05-2017,06-05-2017,2,7,Dane,Mcdaniel,Canandaigua,NY,14424,Sun Bicycles Revolutions 24 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,401.58
876,3,96,1,349.99,0.07,1046,4,05-05-2017,08-05-2017,06-05-2017,2,7,Dane,Mcdaniel,Canandaigua,NY,14424,Electra Moto 3i (20-inch) - Boy's - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,325.49
876,4,107,2,416.99,0.05,1046,4,05-05-2017,08-05-2017,06-05-2017,2,7,Dane,Mcdaniel,Canandaigua,NY,14424,Sun Bicycles Cruz 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,792.28
877,1,73,1,749.99,0.07,784,4,06-05-2017,07-05-2017,08-05-2017,2,6,Debbra,Jacobson,Ballston Spa,NY,12020,Sun Bicycles Brickell Tandem 7 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,697.49
877,2,103,1,551.99,0.1,784,4,06-05-2017,07-05-2017,08-05-2017,2,6,Debbra,Jacobson,Ballston Spa,NY,12020,Sun Bicycles Streamway 3 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,496.79
878,1,103,1,551.99,0.2,224,4,07-05-2017,10-05-2017,09-05-2017,1,3,Moses,Pope,Lawndale,CA,90260,Sun Bicycles Streamway 3 - 2017,7,2017,Genna,Serrano,(831) 555-5556,1,2,Sun Bicycles,441.59
878,2,13,1,269.99,0.1,224,4,07-05-2017,10-05-2017,09-05-2017,1,3,Moses,Pope,Lawndale,CA,90260,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,242.99
878,3,6,2,469.99,0.2,224,4,07-05-2017,10-05-2017,09-05-2017,1,3,Moses,Pope,Lawndale,CA,90260,Surly Ice Cream Truck Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,751.98
878,4,18,2,449,0.05,224,4,07-05-2017,10-05-2017,09-05-2017,1,3,Moses,Pope,Lawndale,CA,90260,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,2016,Genna,Serrano,(831) 555-5556,1,2,Pure Cycles,853.1
879,1,100,2,489.99,0.2,214,4,08-05-2017,09-05-2017,09-05-2017,2,7,Ross,Pugh,North Tonawanda,NY,14120,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,783.98
879,2,2,2,749.99,0.07,214,4,08-05-2017,09-05-2017,09-05-2017,2,7,Ross,Pugh,North Tonawanda,NY,14120,Ritchey Timberwolf Frameset - 2016,5,2016,Venita,Daniel,(516) 379-4446,1,5,Ritchey,1394.98
879,3,83,2,149.99,0.2,214,4,08-05-2017,09-05-2017,09-05-2017,2,7,Ross,Pugh,North Tonawanda,NY,14120,Trek Boy's Kickster - 2015/2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,239.98
879,4,82,1,659.99,0.07,214,4,08-05-2017,09-05-2017,09-05-2017,2,7,Ross,Pugh,North Tonawanda,NY,14120,Electra Amsterdam Original 3i Ladies' - 2017,1,2017,Venita,Daniel,(516) 379-4446,1,5,Electra,613.79
880,1,28,2,2499.99,0.2,1206,4,08-05-2017,11-05-2017,10-05-2017,2,6,Mercy,Brown,Hollis,NY,11423,Surly Karate Monkey 27.5+ Frameset - 2017,8,2017,Marcelene,Boyer,(516) 379-4445,1,5,Surly,3999.98
880,2,95,1,299.99,0.1,1206,4,08-05-2017,11-05-2017,10-05-2017,2,6,Mercy,Brown,Hollis,NY,11423,"Electra Girl's Hawaii 1 16"" - 2017",1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,269.99
880,3,5,1,1320.99,0.07,1206,4,08-05-2017,11-05-2017,10-05-2017,2,6,Mercy,Brown,Hollis,NY,11423,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1228.52
880,4,26,1,599.99,0.1,1206,4,08-05-2017,11-05-2017,10-05-2017,2,6,Mercy,Brown,Hollis,NY,11423,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,539.99
880,5,66,1,250.99,0.2,1206,4,08-05-2017,11-05-2017,10-05-2017,2,6,Mercy,Brown,Hollis,NY,11423,Sun Bicycles Revolutions 24 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,200.79
881,1,98,1,489.99,0.07,1024,4,08-05-2017,11-05-2017,11-05-2017,3,9,Coleman,Boyd,El Paso,TX,79930,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,2017,Layla,Terrell,(972) 530-5556,1,7,Electra,455.69
881,2,50,1,5999.99,0.2,1024,4,08-05-2017,11-05-2017,11-05-2017,3,9,Coleman,Boyd,El Paso,TX,79930,Trek Silque SLR 7 Women's - 2017,9,2017,Layla,Terrell,(972) 530-5556,1,7,Trek,4799.99
881,3,64,2,489.99,0.05,1024,4,08-05-2017,11-05-2017,11-05-2017,3,9,Coleman,Boyd,El Paso,TX,79930,Electra Townie Original 7D - 2017,1,2017,Layla,Terrell,(972) 530-5556,1,7,Electra,930.98
881,4,67,1,250.99,0.1,1024,4,08-05-2017,11-05-2017,11-05-2017,3,9,Coleman,Boyd,El Paso,TX,79930,Sun Bicycles Revolutions 24 - Girl's - 2017,7,2017,Layla,Terrell,(972) 530-5556,1,7,Sun Bicycles,225.89
882,1,63,2,3499.99,0.07,196,4,09-05-2017,12-05-2017,10-05-2017,2,6,Edythe,Valencia,North Tonawanda,NY,14120,Trek Boone Race Shop Limited - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,6509.98
882,2,108,2,449.99,0.2,196,4,09-05-2017,12-05-2017,10-05-2017,2,6,Edythe,Valencia,North Tonawanda,NY,14120,Sun Bicycles Cruz 3 - Women's - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,719.98
882,3,57,2,1999.99,0.07,196,4,09-05-2017,12-05-2017,10-05-2017,2,6,Edythe,Valencia,North Tonawanda,NY,14120,Trek Emonda S 5 - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3719.98
883,1,44,1,539.99,0.05,507,4,11-05-2017,13-05-2017,14-05-2017,2,6,Sheree,Pena,Staten Island,NY,10301,Haro SR 1.1 - 2017,2,2017,Marcelene,Boyer,(516) 379-4445,1,5,Haro,512.99
883,2,5,2,1320.99,0.05,507,4,11-05-2017,13-05-2017,14-05-2017,2,6,Sheree,Pena,Staten Island,NY,10301,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,2509.88
884,1,49,2,3499.99,0.05,871,4,11-05-2017,13-05-2017,12-05-2017,2,7,Erlinda,Humphrey,New Windsor,NY,12553,Trek Domane SL 6 - 2017,9,2017,Venita,Daniel,(516) 379-4446,1,5,Trek,6649.98
884,2,69,2,416.99,0.07,871,4,11-05-2017,13-05-2017,12-05-2017,2,7,Erlinda,Humphrey,New Windsor,NY,12553,Sun Bicycles Cruz 7 - 2017,7,2017,Venita,Daniel,(516) 379-4446,1,5,Sun Bicycles,775.6
884,3,46,2,1409.99,0.2,871,4,11-05-2017,13-05-2017,12-05-2017,2,7,Erlinda,Humphrey,New Windsor,NY,12553,Haro SR 1.3 - 2017,2,2017,Venita,Daniel,(516) 379-4446,1,5,Haro,2255.98
884,4,10,1,1549,0.1,871,4,11-05-2017,13-05-2017,12-05-2017,2,7,Erlinda,Humphrey,New Windsor,NY,12553,Surly Straggler - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1394.1
884,5,21,2,269.99,0.05,871,4,11-05-2017,13-05-2017,12-05-2017,2,7,Erlinda,Humphrey,New Windsor,NY,12553,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,512.98
885,1,106,1,449.99,0.07,66,3,13-05-2017,13-05-2017,,3,8,Lorrie,Becker,Garland,TX,75043,Sun Bicycles Cruz 3 - 2017,7,2017,Kali,Vargas,(972) 530-5555,1,1,Sun Bicycles,418.49
885,2,43,1,5299.99,0.1,66,3,13-05-2017,13-05-2017,,3,8,Lorrie,Becker,Garland,TX,75043,Trek Fuel EX 9.8 27.5 Plus - 2017,9,2017,Kali,Vargas,(972) 530-5555,1,1,Trek,4769.99
886,1,47,1,5299.99,0.05,1396,4,13-05-2017,14-05-2017,15-05-2017,1,2,Delma,Bailey,Anaheim,CA,92806,Trek Remedy 9.8 - 2017,9,2017,Mireya,Copeland,(831) 555-5555,1,1,Trek,5034.99
886,2,30,1,999.99,0.05,1396,4,13-05-2017,14-05-2017,15-05-2017,1,2,Delma,Bailey,Anaheim,CA,92806,Surly Ice Cream Truck Frameset - 2017,8,2017,Mireya,Copeland,(831) 555-5555,1,1,Surly,949.99
887,1,50,2,5999.99,0.05,1195,4,13-05-2017,15-05-2017,15-05-2017,2,6,Chantell,Bridges,Buffalo,NY,14215,Trek Silque SLR 7 Women's - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,11399.98
887,2,70,1,659.99,0.1,1195,4,13-05-2017,15-05-2017,15-05-2017,2,6,Chantell,Bridges,Buffalo,NY,14215,Electra Amsterdam Original 3i - 2015/2017,1,2017,Marcelene,Boyer,(516) 379-4445,1,5,Electra,593.99
888,1,33,2,469.99,0.1,1038,4,14-05-2017,16-05-2017,16-05-2017,2,7,Garry,Juarez,Forest Hills,NY,11375,Surly Wednesday Frameset - 2017,8,2017,Venita,Daniel,(516) 379-4446,1,5,Surly,845.98
888,2,26,2,599.99,0.2,1038,4,14-05-2017,16-05-2017,16-05-2017,2,7,Garry,Juarez,Forest Hills,NY,11375,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,959.98
889,1,12,2,549.99,0.1,830,4,14-05-2017,17-05-2017,15-05-2017,3,8,Edmund,Gaines,Copperas Cove,TX,76522,Electra Townie Original 21D - 2016,1,2016,Kali,Vargas,(972) 530-5555,1,1,Electra,989.98
890,1,16,2,599.99,0.1,171,4,15-05-2017,18-05-2017,18-05-2017,2,6,Miriam,Baker,Uniondale,NY,11553,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1079.98
890,2,105,2,533.99,0.1,171,4,15-05-2017,18-05-2017,18-05-2017,2,6,Miriam,Baker,Uniondale,NY,11553,Sun Bicycles Streamway 7 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,961.18
890,3,52,1,875.99,0.05,171,4,15-05-2017,18-05-2017,18-05-2017,2,6,Miriam,Baker,Uniondale,NY,11553,Surly Steamroller - 2017,8,2017,Marcelene,Boyer,(516) 379-4445,1,5,Surly,832.19
890,4,67,1,250.99,0.1,171,4,15-05-2017,18-05-2017,18-05-2017,2,6,Miriam,Baker,Uniondale,NY,11553,Sun Bicycles Revolutions 24 - Girl's - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,225.89
890,5,65,2,346.99,0.1,171,4,15-05-2017,18-05-2017,18-05-2017,2,6,Miriam,Baker,Uniondale,NY,11553,Sun Bicycles Lil Bolt Type-R - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,624.58
891,1,107,2,416.99,0.1,384,4,15-05-2017,18-05-2017,16-05-2017,2,6,Aimee,Merritt,Flushing,NY,11354,Sun Bicycles Cruz 7 - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,750.58
891,2,32,1,469.99,0.05,384,4,15-05-2017,18-05-2017,16-05-2017,2,6,Aimee,Merritt,Flushing,NY,11354,Trek Farley Alloy Frameset - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,446.49
891,3,35,2,832.99,0.1,384,4,15-05-2017,18-05-2017,16-05-2017,2,6,Aimee,Merritt,Flushing,NY,11354,Sun Bicycles Spider 3i - 2017,7,2017,Marcelene,Boyer,(516) 379-4445,1,5,Sun Bicycles,1499.38
891,4,50,1,5999.99,0.1,384,4,15-05-2017,18-05-2017,16-05-2017,2,6,Aimee,Merritt,Flushing,NY,11354,Trek Silque SLR 7 Women's - 2017,9,2017,Marcelene,Boyer,(516) 379-4445,1,5,Trek,5399.99
